,date,subtotal,tax,total,currency_code,payment.type,bill_to.name,vendor.type,vendor.name,vendor.address
3334,2021-06-26 00:00:00,16.9,1.55,17.45,EUR,visa,Rick Wilson,sportswear,DECIMAS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3335,2021-06-27 00:00:00,16.9,1.55,17.45,EUR,visa,Rick Wilson,sportswear,DECIMAS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3336,2021-06-29 00:00:00,16.9,2.1,16.9,EUR,visa,Rick Wilson,sportswear,DECIMAS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3337,2022-04-07 00:00:00,16.9,1.55,17.45,EUR,visa,Ritsa Hightower,mixed clothing,NAUTICA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3338,2021-09-02 00:00:00,16.9,2.1,16.9,EUR,visa,Rob Dowd,cosmetic,PRIMOR,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3339,2021-09-03 00:00:00,16.9,2.1,16.9,EUR,visa,Rob Dowd,mixed clothing,RIP CURL,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3340,2021-09-05 00:00:00,17.0,8.82,17.0,EUR,visa,Rob Dowd,mixed clothing,ROBERTO VERINO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3341,2021-09-06 00:00:00,17.78,4.59,18.95,EUR,visa,Rob Dowd,Restaurant,ROAD & ROLLS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3342,2022-05-18 00:00:00,17.78,4.59,18.95,EUR,visa,Rob Dowd,footwear,CROCS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3343,2022-05-19 00:00:00,17.78,4.59,18.95,EUR,visa,Rob Dowd,footwear,CROCS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3344,2022-05-21 00:00:00,17.78,4.59,18.95,EUR,visa,Rob Dowd,footwear,CROCS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3345,2022-05-27 00:00:00,17.78,4.59,18.95,EUR,visa,Rob Dowd,footwear,CONVERSE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3346,2021-01-09 00:00:00,17.78,4.59,18.95,EUR,visa,Rob Dowd,footwear,MUSTANG,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3347,2014-12-01 18:35:00,17.78,4.59,18.95,EUR,visa,Rob Dowd,footwear,HISPANITAS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3348,2021-12-28 19:23:63,17.78,4.59,18.95,EUR,visa,Rob Haberlin,mixed clothing,ADOLFO DOMÍNGUEZ,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3349,2021-12-28 19:23:64,17.78,4.59,18.95,EUR,visa,Rob Haberlin,mixed clothing,ADOLFO DOMÍNGUEZ,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3350,2021-12-28 19:23:65,17.78,4.59,18.95,EUR,visa,Rob Haberlin,mixed clothing,ADOLFO DOMÍNGUEZ,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3351,2021-12-28 19:23:66,17.78,4.59,18.95,EUR,visa,Rob Haberlin,mixed clothing,ADOLFO DOMÍNGUEZ,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3352,2021-12-28 19:23:67,17.78,4.59,18.95,EUR,visa,Rob Haberlin,mixed clothing,ADOLFO DOMÍNGUEZ,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3353,2022-03-26 15:24:119,17.78,4.59,18.95,EUR,visa,Rob Haberlin,men's clothing,SUITS INC.,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3354,2022-03-21 13:40:27,17.78,4.59,18.95,EUR,visa,Rob Lucas,men's clothing,LIU JO UOMO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3355,2022-03-26 15:24:32,17.78,4.59,18.95,EUR,visa,Rob Williams,accessories,O BAG,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3356,2022-03-26 15:24:33,17.78,4.59,18.95,EUR,visa,Rob Williams,accessories,O BAG,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3357,2021-03-18 00:00:00,17.78,4.59,18.95,EUR,visa,Rob Williams,men's clothing,ALVARO MORENO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3358,2021-03-19 00:00:00,17.78,4.59,18.95,EUR,visa,Rob Williams,men's clothing,ALVARO MORENO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3359,2021-06-14 00:00:00,17.78,4.59,18.95,EUR,visa,Rob Williams,men's clothing,ALVARO MORENO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3360,2021-06-17 00:00:00,17.78,4.59,18.95,EUR,visa,Rob Williams,men's clothing,BARBAS 1935,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3361,2022-06-10 00:00:00,17.78,4.59,18.95,EUR,visa,Rob Williams,mixed clothing,SALSA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3362,2022-06-11 00:00:00,17.78,4.59,18.95,EUR,visa,Rob Williams,mixed clothing,SALSA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3363,2022-03-26 15:24:35,17.78,4.59,18.95,EUR,visa,Rob Williams,footwear,DUUO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3364,2022-08-21 00:00:00,17.78,4.59,18.95,EUR,visa,Rob Williams,sportswear,KAPPA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3365,2022-12-30 00:00:00,17.78,4.59,18.95,EUR,visa,Robert Barroso,footwear,HISPANITAS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3366,2016-04-28 16:27:00,17.78,4.59,18.95,EUR,visa,Robert Barroso,men's clothing,HARMONT & BLAINE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3367,2022-12-26 00:00:00,17.78,4.59,18.95,EUR,visa,Robert Dilbeck,footwear,NO NAME,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3368,2022-03-21 13:40:40,17.78,4.59,18.95,EUR,visa,Robert Waldorf,sportswear,KAPPA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3369,2021-09-03 00:00:00,17.78,4.59,18.95,EUR,visa,Robert Waldorf,footwear,MUSTANG,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3370,2021-09-05 00:00:00,17.78,4.59,18.95,EUR,visa,Robert Waldorf,footwear,MUSTANG,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3371,2022-03-07 00:00:00,17.78,4.59,18.95,EUR,visa,Robert Waldorf,mixed clothing,VOLCOM,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3372,2022-03-08 00:00:00,17.78,4.59,18.95,EUR,visa,Robert Waldorf,mixed clothing,VOLCOM,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3373,2022-03-26 15:21:14,17.78,4.59,18.95,EUR,visa,Robert Waldorf,sportswear,NIKE FACTORY STORE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3374,2022-03-26 15:21:59,17.78,4.59,18.95,EUR,visa,Robert Waldorf,sportswear,NIKE FACTORY STORE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3375,2022-03-26 15:22:12,17.78,4.59,18.95,EUR,visa,Robert Waldorf,sportswear,NIKE FACTORY STORE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3376,2022-03-26 15:23:37,17.78,4.59,18.95,EUR,visa,Robert Waldorf,sportswear,NIKE FACTORY STORE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3377,2022-03-26 15:23:38,17.78,4.59,18.95,EUR,visa,Robert Waldorf,sportswear,NIKE FACTORY STORE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3378,2022-03-26 15:23:39,17.78,4.59,18.95,EUR,visa,Robert Waldorf,sportswear,NIKE FACTORY STORE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3379,2022-03-26 15:23:40,17.78,4.59,18.95,EUR,visa,Robert Waldorf,sportswear,NIKE FACTORY STORE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3380,2022-03-26 15:23:41,17.78,4.59,18.95,EUR,visa,Robert Waldorf,sportswear,NIKE FACTORY STORE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3381,2022-02-02,17.78,4.59,18.95,EUR,visa,Roger Barcio,accessories,SUNGLASS HUT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3382,2022-03-26 15:24:83,17.78,4.59,18.95,EUR,visa,Roland Fjeld,footwear,NO NAME,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3383,2022-03-26 15:24:84,18.0,9.82,18.0,EUR,visa,Roland Fjeld,women's clothing,NKN NEKANE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3384,2021-12-22 19:23:96,18.09,3.9,20.99,EUR,visa,Roland Schwarz,footwear,ROCKPORT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3385,2021-12-22 19:23:97,18.09,3.9,20.99,EUR,visa,Roland Schwarz,footwear,ROCKPORT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3386,2021-12-23,18.09,3.9,20.99,EUR,visa,Ross Baird,women's clothing,FLORENCIA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3387,2021-07-29 00:00:00,18.09,3.9,20.99,EUR,visa,Ross Baird,men's clothing,BOSTON,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3388,2021-07-30 00:00:00,18.09,3.9,20.99,EUR,visa,Ross Baird,men's clothing,BOSTON,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3389,2021-08-04 00:00:00,18.09,3.9,20.99,EUR,visa,Ross Baird,men's clothing,BOSTON,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3390,2022-09-21 00:00:00,18.09,3.9,20.99,EUR,visa,Ross Baird,sportswear,TIMBERLAND,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3391,2021-12-22 19:23:111,18.09,3.9,20.99,EUR,visa,Ross Baird,footwear,CALLAGHAN,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3392,2021-12-22 19:23:112,18.09,3.9,20.99,EUR,visa,Ross Baird,footwear,CAMPER,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3393,2021-12-22 19:23:113,18.09,3.9,20.99,EUR,visa,Ross Baird,Restaurant,CARTE D'OR,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3394,2021-12-22,18.09,3.9,20.99,EUR,visa,Ross Baird,Restaurant,CASA CARMEN,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3395,2021-12-23,18.09,3.9,20.99,EUR,visa,Ross Baird,women's underwear,CALZEDONIA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3396,2022-03-25 03:09:50,18.09,3.9,20.99,EUR,visa,Ross DeVincentis,mixed clothing,FIFTY OUTLET STORE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3397,2021-04-08 00:00:00,18.09,3.9,20.99,EUR,visa,Ross DeVincentis,home_goods,HOME & COOK,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3398,2022-09-15 00:00:00,18.09,3.9,20.99,EUR,visa,Roy Collins,mixed clothing,DESIGUAL,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3399,2022-03-26 15:23:55,18.09,3.9,20.99,EUR,visa,Roy Collins,footwear,CALLAGHAN,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3400,2022-03-26 15:23:56,18.09,3.9,20.99,EUR,visa,Roy Collins,footwear,CALLAGHAN,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3401,2022-03-26 15:23:57,18.09,3.9,20.99,EUR,visa,Roy Collins,footwear,CALLAGHAN,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3402,2022-03-26 15:23:58,18.71,1.48,19.19,EUR,visa,Roy Collins,footwear,CALLAGHAN,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3403,2022-03-26 15:23:59,18.71,1.48,19.19,EUR,visa,Roy Collins,women's underwear,CALZEDONIA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3404,2022-03-21 13:40:40,18.71,1.48,19.19,EUR,visa,Roy Französisch,sportswear,M+,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3405,2022-03-26 15:24:116,18.71,1.48,19.19,EUR,visa,Roy Französisch,footwear,DUUO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3406,2022-06-30 00:00:00,18.71,1.48,19.19,EUR,visa,Roy Französisch,women's underwear,VANITY FAIR,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3407,2022-03-26 15:24:63,18.71,1.48,19.19,EUR,visa,Roy Phan,accessories,LA CASA DE LAS CARCASAS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3408,2022-03-26 15:24:64,18.71,1.48,19.19,EUR,visa,Roy Phan,accessories,LA CASA DE LAS CARCASAS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3409,2022-03-26 15:24:65,18.71,1.48,19.19,EUR,visa,Roy Phan,accessories,LA CASA DE LAS CARCASAS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3410,2018-01-11 00:00:31,18.71,1.48,19.19,EUR,visa,Roy Phan,footwear,MUNICH,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3411,2018-03-05 00:00:00,18.71,1.48,19.19,EUR,visa,Roy Phan,footwear,MUNICH,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3412,2022-03-26 15:20:23,18.71,1.48,19.19,EUR,visa,Ruben Ausman,mixed clothing,SALSA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3413,2022-03-26 15:20:38,18.71,1.48,19.19,EUR,visa,Ruben Ausman,mixed clothing,SALSA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3414,2022-03-26 15:20:41,18.71,1.48,19.19,EUR,visa,Ruben Ausman,mixed clothing,SALSA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3415,2022-03-26 15:21:04,18.71,1.48,19.19,EUR,visa,Ruben Ausman,mixed clothing,SALSA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3416,2022-01-18,18.71,1.48,19.19,EUR,visa,Ruben Ausman,accessories,DELSEY,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3417,2022-03-21 13:40:21,18.71,1.48,19.19,EUR,visa,Ruben Dartt,cosmetic,DRUNI,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3418,2022-03-21 13:40:22,18.71,1.48,19.19,EUR,visa,Ruben Dartt,cosmetic,DRUNI,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3419,2022-03-21 13:40:23,18.71,1.48,19.19,EUR,visa,Ruben Dartt,cosmetic,DRUNI,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3420,2022-03-21 13:40:24,19.14,8.75,20.95,EUR,visa,Ruben Dartt,cosmetic,DRUNI,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3421,2022-03-21 13:40:25,19.14,2.81,20.95,EUR,visa,Ruben Dartt,cosmetic,DRUNI,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3422,2022-03-21 13:40:26,19.14,2.81,20.95,EUR,visa,Ruben Dartt,cosmetic,DRUNI,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3423,2022-03-25 03:09:58,19.14,8.75,20.95,EUR,visa,Ruben Dartt,footwear,ROCKPORT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3424,2022-03-25 13:12:13,19.14,2.81,20.95,EUR,visa,Ruben Dartt,footwear,ROCKPORT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3425,2022-02-11 00:00:00,19.14,2.81,20.95,EUR,visa,Sam Craven,sportswear,ADIDAS/REEBOK,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3426,2022-02-19 00:00:00,19.14,2.81,20.95,EUR,visa,Sam Craven,sportswear,ADIDAS/REEBOK,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3427,2022-02-26 00:00:00,19.14,8.75,20.95,EUR,visa,Sam Craven,sportswear,ADIDAS/REEBOK,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3428,2021-12-22 19:23:92,19.14,2.81,20.95,EUR,visa,Shahid Collister,cosmetic,THE BODY SHOP,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3429,2021-12-22 19:23:93,19.14,2.81,20.95,EUR,visa,Shahid Collister,cosmetic,THE BODY SHOP,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3430,2022-10-14 00:00:00,19.14,2.81,20.95,EUR,visa,Shahid Collister,Catering,LINDT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3431,2022-10-15 00:00:00,19.14,8.75,20.95,EUR,visa,Shahid Collister,Catering,LINDT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3432,2022-10-16 00:00:00,19.14,8.75,20.95,EUR,visa,Shahid Collister,Catering,LINDT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3433,2022-09-05 00:00:00,19.14,2.81,20.95,EUR,visa,Shahid Hopkins,women's clothing,JAVIER SIMORRA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3434,2022-03-26 15:23:42,19.14,8.75,20.95,EUR,visa,Shahid Hopkins,footwear,ECCO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3435,2022-07-08 00:00:00,19.14,2.81,20.95,EUR,visa,Sharelle Roach,footwear,HISPANITAS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3436,2022-07-09 00:00:00,19.14,2.81,20.95,EUR,visa,Sharelle Roach,footwear,HISPANITAS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3437,2022-07-10 00:00:00,19.14,2.81,20.95,EUR,visa,Sharelle Roach,footwear,HISPANITAS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3438,2022-01-28,19.14,8.75,20.95,EUR,visa,Shaun Chance,mixed clothing,DESIGUAL,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3439,2021-07-10 00:00:00,19.14,2.81,20.95,EUR,visa,Shaun Chance,accessories,DELSEY,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3440,2022-05-02 00:00:00,19.14,2.81,20.95,EUR,visa,Shaun Weien,footwear,HISPANITAS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3441,2017-03-18 00:00:00,19.14,8.75,20.95,EUR,visa,Shaun Weien,Catering,THE BROS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3442,2013-10-01 09:35:00,19.14,2.81,20.95,EUR,visa,Sheri Gordon,women's clothing,FLORENCIA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3443,2020-09-19 00:00:41,19.14,2.81,20.95,EUR,visa,Shirley Daniels,sportswear,LE COQ SPORTIF,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3444,2020-09-19 00:00:42,19.14,2.81,20.95,EUR,visa,Shirley Daniels,sportswear,LE COQ SPORTIF,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3445,2022-12-11 00:00:00,19.14,2.81,20.95,EUR,visa,Shirley Daniels,mixed clothing,DESIGUAL,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3446,2022-12-14 00:00:00,19.14,2.81,20.95,EUR,visa,Shirley Daniels,mixed clothing,DESIGUAL,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3447,2022-12-16 00:00:00,19.14,8.75,20.95,EUR,visa,Shirley Daniels,mixed clothing,DESIGUAL,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3448,2021-11-04 00:00:00,19.14,2.81,20.95,EUR,visa,Shirley Daniels,mixed clothing,SALSA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
3449,2021-11-06 00:00:00,19.14,2.81,20.95,EUR,visa,Shirley Daniels,mixed clothing,SALSA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
